Company,Role Title,Location,Slug,Source,Submission URL,Submission Status,Submission Fingerprint,Welc.ing Packet URL (welc.ing/r/<id>),Resume PDF (light),Resume PDF (print),Cover Letter TXT,Cover Letter PDF,Pitch HTML,Pitch MP4 (if present)
Faire,Head of AI Trust & Safety Product Manager,Remote,faire-head-of-ai-trust-safety-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-wtn0uy,https://welc.ing/packets/pkt-wtn0uy/resume-light.pdf,https://welc.ing/packets/pkt-wtn0uy/resume.pdf,https://welc.ing/packets/pkt-wtn0uy/cover-letter.txt,https://welc.ing/packets/pkt-wtn0uy/cover-letter.pdf,https://welc.ing/packets/pkt-wtn0uy/pitch.html,
Faire,Head of AI Trust & Safety Technical Product Manager,Remote,faire-head-of-ai-trust-safety-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-12rkgio,https://welc.ing/packets/pkt-12rkgio/resume-light.pdf,https://welc.ing/packets/pkt-12rkgio/resume.pdf,https://welc.ing/packets/pkt-12rkgio/cover-letter.txt,https://welc.ing/packets/pkt-12rkgio/cover-letter.pdf,https://welc.ing/packets/pkt-12rkgio/pitch.html,
Faire,Head of Applied AI Product Manager,Remote,faire-head-of-applied-ai-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-qhlkwm,https://welc.ing/packets/pkt-qhlkwm/resume-light.pdf,https://welc.ing/packets/pkt-qhlkwm/resume.pdf,https://welc.ing/packets/pkt-qhlkwm/cover-letter.txt,https://welc.ing/packets/pkt-qhlkwm/cover-letter.pdf,https://welc.ing/packets/pkt-qhlkwm/pitch.html,
Faire,Head of Applied AI Technical Product Manager,Remote,faire-head-of-applied-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1gpjlic,https://welc.ing/packets/pkt-1gpjlic/resume-light.pdf,https://welc.ing/packets/pkt-1gpjlic/resume.pdf,https://welc.ing/packets/pkt-1gpjlic/cover-letter.txt,https://welc.ing/packets/pkt-1gpjlic/cover-letter.pdf,https://welc.ing/packets/pkt-1gpjlic/pitch.html,
Faire,Head of Document AI Product Manager,Remote,faire-head-of-document-ai-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-195ps16,https://welc.ing/packets/pkt-195ps16/resume-light.pdf,https://welc.ing/packets/pkt-195ps16/resume.pdf,https://welc.ing/packets/pkt-195ps16/cover-letter.txt,https://welc.ing/packets/pkt-195ps16/cover-letter.pdf,https://welc.ing/packets/pkt-195ps16/pitch.html,
Faire,Head of Document AI Technical Product Manager,Remote,faire-head-of-document-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1xwvya8,https://welc.ing/packets/pkt-1xwvya8/resume-light.pdf,https://welc.ing/packets/pkt-1xwvya8/resume.pdf,https://welc.ing/packets/pkt-1xwvya8/cover-letter.txt,https://welc.ing/packets/pkt-1xwvya8/cover-letter.pdf,https://welc.ing/packets/pkt-1xwvya8/pitch.html,
Faire,Head of Identity Product Manager,Remote,faire-head-of-identity-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1qgd8o2,https://welc.ing/packets/pkt-1qgd8o2/resume-light.pdf,https://welc.ing/packets/pkt-1qgd8o2/resume.pdf,https://welc.ing/packets/pkt-1qgd8o2/cover-letter.txt,https://welc.ing/packets/pkt-1qgd8o2/cover-letter.pdf,https://welc.ing/packets/pkt-1qgd8o2/pitch.html,
Faire,Head of Identity Technical Product Manager,Remote,faire-head-of-identity-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-x5m9yw,https://welc.ing/packets/pkt-x5m9yw/resume-light.pdf,https://welc.ing/packets/pkt-x5m9yw/resume.pdf,https://welc.ing/packets/pkt-x5m9yw/cover-letter.txt,https://welc.ing/packets/pkt-x5m9yw/cover-letter.pdf,https://welc.ing/packets/pkt-x5m9yw/pitch.html,
Faire,Head of LLM Platform Product Manager,Remote,faire-head-of-llm-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-10okvat,https://welc.ing/packets/pkt-10okvat/resume-light.pdf,https://welc.ing/packets/pkt-10okvat/resume.pdf,https://welc.ing/packets/pkt-10okvat/cover-letter.txt,https://welc.ing/packets/pkt-10okvat/cover-letter.pdf,https://welc.ing/packets/pkt-10okvat/pitch.html,
Faire,Head of LLM Platform Technical Product Manager,Remote,faire-head-of-llm-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-19a7l1f,https://welc.ing/packets/pkt-19a7l1f/resume-light.pdf,https://welc.ing/packets/pkt-19a7l1f/resume.pdf,https://welc.ing/packets/pkt-19a7l1f/cover-letter.txt,https://welc.ing/packets/pkt-19a7l1f/cover-letter.pdf,https://welc.ing/packets/pkt-19a7l1f/pitch.html,
Faire,Lead Agent Platform Product Manager,Remote,faire-lead-agent-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1td1iin,https://welc.ing/packets/pkt-1td1iin/resume-light.pdf,https://welc.ing/packets/pkt-1td1iin/resume.pdf,https://welc.ing/packets/pkt-1td1iin/cover-letter.txt,https://welc.ing/packets/pkt-1td1iin/cover-letter.pdf,https://welc.ing/packets/pkt-1td1iin/pitch.html,
Faire,Lead Agent Platform Technical Product Manager,Remote,faire-lead-agent-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-dmm921,https://welc.ing/packets/pkt-dmm921/resume-light.pdf,https://welc.ing/packets/pkt-dmm921/resume.pdf,https://welc.ing/packets/pkt-dmm921/cover-letter.txt,https://welc.ing/packets/pkt-dmm921/cover-letter.pdf,https://welc.ing/packets/pkt-dmm921/pitch.html,
Faire,Lead AI Agents Product Manager,Remote,faire-lead-ai-agents-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1i9rai3,https://welc.ing/packets/pkt-1i9rai3/resume-light.pdf,https://welc.ing/packets/pkt-1i9rai3/resume.pdf,https://welc.ing/packets/pkt-1i9rai3/cover-letter.txt,https://welc.ing/packets/pkt-1i9rai3/cover-letter.pdf,https://welc.ing/packets/pkt-1i9rai3/pitch.html,
Faire,Lead AI Agents Technical Product Manager,Remote,faire-lead-ai-agents-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-atc8lp,https://welc.ing/packets/pkt-atc8lp/resume-light.pdf,https://welc.ing/packets/pkt-atc8lp/resume.pdf,https://welc.ing/packets/pkt-atc8lp/cover-letter.txt,https://welc.ing/packets/pkt-atc8lp/cover-letter.pdf,https://welc.ing/packets/pkt-atc8lp/pitch.html,
Faire,Lead AI Developer Experience Product Manager,Remote,faire-lead-ai-developer-experience-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1gxx00w,https://welc.ing/packets/pkt-1gxx00w/resume-light.pdf,https://welc.ing/packets/pkt-1gxx00w/resume.pdf,https://welc.ing/packets/pkt-1gxx00w/cover-letter.txt,https://welc.ing/packets/pkt-1gxx00w/cover-letter.pdf,https://welc.ing/packets/pkt-1gxx00w/pitch.html,
Faire,Lead AI Developer Experience Technical Product Manager,Remote,faire-lead-ai-developer-experience-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1cpas5m,https://welc.ing/packets/pkt-1cpas5m/resume-light.pdf,https://welc.ing/packets/pkt-1cpas5m/resume.pdf,https://welc.ing/packets/pkt-1cpas5m/cover-letter.txt,https://welc.ing/packets/pkt-1cpas5m/cover-letter.pdf,https://welc.ing/packets/pkt-1cpas5m/pitch.html,
Faire,Lead AI Infrastructure Product Manager,Remote,faire-lead-ai-infrastructure-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1as8bzu,https://welc.ing/packets/pkt-1as8bzu/resume-light.pdf,https://welc.ing/packets/pkt-1as8bzu/resume.pdf,https://welc.ing/packets/pkt-1as8bzu/cover-letter.txt,https://welc.ing/packets/pkt-1as8bzu/cover-letter.pdf,https://welc.ing/packets/pkt-1as8bzu/pitch.html,
Faire,Lead AI Infrastructure Technical Product Manager,Remote,faire-lead-ai-infrastructure-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-kkwhfk,https://welc.ing/packets/pkt-kkwhfk/resume-light.pdf,https://welc.ing/packets/pkt-kkwhfk/resume.pdf,https://welc.ing/packets/pkt-kkwhfk/cover-letter.txt,https://welc.ing/packets/pkt-kkwhfk/cover-letter.pdf,https://welc.ing/packets/pkt-kkwhfk/pitch.html,
Faire,Lead AI Platform Product Manager,Remote,faire-lead-ai-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-vkby3i,https://welc.ing/packets/pkt-vkby3i/resume-light.pdf,https://welc.ing/packets/pkt-vkby3i/resume.pdf,https://welc.ing/packets/pkt-vkby3i/cover-letter.txt,https://welc.ing/packets/pkt-vkby3i/cover-letter.pdf,https://welc.ing/packets/pkt-vkby3i/pitch.html,
Faire,Lead AI Platform Technical Product Manager,Remote,faire-lead-ai-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-26jjuk,https://welc.ing/packets/pkt-26jjuk/resume-light.pdf,https://welc.ing/packets/pkt-26jjuk/resume.pdf,https://welc.ing/packets/pkt-26jjuk/cover-letter.txt,https://welc.ing/packets/pkt-26jjuk/cover-letter.pdf,https://welc.ing/packets/pkt-26jjuk/pitch.html,
Faire,Lead AI Trust & Safety Product Manager,Remote,faire-lead-ai-trust-safety-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-16t2w22,https://welc.ing/packets/pkt-16t2w22/resume-light.pdf,https://welc.ing/packets/pkt-16t2w22/resume.pdf,https://welc.ing/packets/pkt-16t2w22/cover-letter.txt,https://welc.ing/packets/pkt-16t2w22/cover-letter.pdf,https://welc.ing/packets/pkt-16t2w22/pitch.html,
Faire,Lead AI Trust & Safety Technical Product Manager,Remote,faire-lead-ai-trust-safety-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-6sf3sg,https://welc.ing/packets/pkt-6sf3sg/resume-light.pdf,https://welc.ing/packets/pkt-6sf3sg/resume.pdf,https://welc.ing/packets/pkt-6sf3sg/cover-letter.txt,https://welc.ing/packets/pkt-6sf3sg/cover-letter.pdf,https://welc.ing/packets/pkt-6sf3sg/pitch.html,
Faire,Lead Applied AI Product Manager,Remote,faire-lead-applied-ai-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1yudp7q,https://welc.ing/packets/pkt-1yudp7q/resume-light.pdf,https://welc.ing/packets/pkt-1yudp7q/resume.pdf,https://welc.ing/packets/pkt-1yudp7q/cover-letter.txt,https://welc.ing/packets/pkt-1yudp7q/cover-letter.pdf,https://welc.ing/packets/pkt-1yudp7q/pitch.html,
Faire,Lead Applied AI Technical Product Manager,Remote,faire-lead-applied-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1ryuefo,https://welc.ing/packets/pkt-1ryuefo/resume-light.pdf,https://welc.ing/packets/pkt-1ryuefo/resume.pdf,https://welc.ing/packets/pkt-1ryuefo/cover-letter.txt,https://welc.ing/packets/pkt-1ryuefo/cover-letter.pdf,https://welc.ing/packets/pkt-1ryuefo/pitch.html,
Faire,Lead Document AI Product Manager,Remote,faire-lead-document-ai-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-131hfdm,https://welc.ing/packets/pkt-131hfdm/resume-light.pdf,https://welc.ing/packets/pkt-131hfdm/resume.pdf,https://welc.ing/packets/pkt-131hfdm/cover-letter.txt,https://welc.ing/packets/pkt-131hfdm/cover-letter.pdf,https://welc.ing/packets/pkt-131hfdm/pitch.html,
Faire,Lead Document AI Technical Product Manager,Remote,faire-lead-document-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-184v6ow,https://welc.ing/packets/pkt-184v6ow/resume-light.pdf,https://welc.ing/packets/pkt-184v6ow/resume.pdf,https://welc.ing/packets/pkt-184v6ow/cover-letter.txt,https://welc.ing/packets/pkt-184v6ow/cover-letter.pdf,https://welc.ing/packets/pkt-184v6ow/pitch.html,
Faire,Lead Identity Product Manager,Remote,faire-lead-identity-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1gcmkeq,https://welc.ing/packets/pkt-1gcmkeq/resume-light.pdf,https://welc.ing/packets/pkt-1gcmkeq/resume.pdf,https://welc.ing/packets/pkt-1gcmkeq/cover-letter.txt,https://welc.ing/packets/pkt-1gcmkeq/cover-letter.pdf,https://welc.ing/packets/pkt-1gcmkeq/pitch.html,
Faire,Lead Identity Technical Product Manager,Remote,faire-lead-identity-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-obzdjc,https://welc.ing/packets/pkt-obzdjc/resume-light.pdf,https://welc.ing/packets/pkt-obzdjc/resume.pdf,https://welc.ing/packets/pkt-obzdjc/cover-letter.txt,https://welc.ing/packets/pkt-obzdjc/cover-letter.pdf,https://welc.ing/packets/pkt-obzdjc/pitch.html,
Faire,Lead LLM Platform Product Manager,Remote,faire-lead-llm-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-9mvnz9,https://welc.ing/packets/pkt-9mvnz9/resume-light.pdf,https://welc.ing/packets/pkt-9mvnz9/resume.pdf,https://welc.ing/packets/pkt-9mvnz9/cover-letter.txt,https://welc.ing/packets/pkt-9mvnz9/cover-letter.pdf,https://welc.ing/packets/pkt-9mvnz9/pitch.html,
Faire,Lead LLM Platform Technical Product Manager,Remote,faire-lead-llm-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-y8o5oz,https://welc.ing/packets/pkt-y8o5oz/resume-light.pdf,https://welc.ing/packets/pkt-y8o5oz/resume.pdf,https://welc.ing/packets/pkt-y8o5oz/cover-letter.txt,https://welc.ing/packets/pkt-y8o5oz/cover-letter.pdf,https://welc.ing/packets/pkt-y8o5oz/pitch.html,
Faire,Lead Product Manager,Remote,faire-lead-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-19gnmzx,https://welc.ing/packets/pkt-19gnmzx/resume-light.pdf,https://welc.ing/packets/pkt-19gnmzx/resume.pdf,https://welc.ing/packets/pkt-19gnmzx/cover-letter.txt,https://welc.ing/packets/pkt-19gnmzx/cover-letter.pdf,https://welc.ing/packets/pkt-19gnmzx/pitch.html,
Faire,Principal Agent Platform Product Manager,Remote,faire-principal-agent-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-17n8w3t,https://welc.ing/packets/pkt-17n8w3t/resume-light.pdf,https://welc.ing/packets/pkt-17n8w3t/resume.pdf,https://welc.ing/packets/pkt-17n8w3t/cover-letter.txt,https://welc.ing/packets/pkt-17n8w3t/cover-letter.pdf,https://welc.ing/packets/pkt-17n8w3t/pitch.html,
Faire,Principal Agent Platform Technical Product Manager,Remote,faire-principal-agent-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-15xan1b,https://welc.ing/packets/pkt-15xan1b/resume-light.pdf,https://welc.ing/packets/pkt-15xan1b/resume.pdf,https://welc.ing/packets/pkt-15xan1b/cover-letter.txt,https://welc.ing/packets/pkt-15xan1b/cover-letter.pdf,https://welc.ing/packets/pkt-15xan1b/pitch.html,
Faire,Principal AI Agents Product Manager,Remote,faire-principal-ai-agents-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1r9agm1,https://welc.ing/packets/pkt-1r9agm1/resume-light.pdf,https://welc.ing/packets/pkt-1r9agm1/resume.pdf,https://welc.ing/packets/pkt-1r9agm1/cover-letter.txt,https://welc.ing/packets/pkt-1r9agm1/cover-letter.pdf,https://welc.ing/packets/pkt-1r9agm1/pitch.html,
Faire,Principal AI Agents Technical Product Manager,Remote,faire-principal-ai-agents-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-eb7a4v,https://welc.ing/packets/pkt-eb7a4v/resume-light.pdf,https://welc.ing/packets/pkt-eb7a4v/resume.pdf,https://welc.ing/packets/pkt-eb7a4v/cover-letter.txt,https://welc.ing/packets/pkt-eb7a4v/cover-letter.pdf,https://welc.ing/packets/pkt-eb7a4v/pitch.html,
Faire,Principal AI Developer Experience Product Manager,Remote,faire-principal-ai-developer-experience-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1i84pze,https://welc.ing/packets/pkt-1i84pze/resume-light.pdf,https://welc.ing/packets/pkt-1i84pze/resume.pdf,https://welc.ing/packets/pkt-1i84pze/cover-letter.txt,https://welc.ing/packets/pkt-1i84pze/cover-letter.pdf,https://welc.ing/packets/pkt-1i84pze/pitch.html,
Faire,Principal AI Developer Experience Technical Product Manager,Remote,faire-principal-ai-developer-experience-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-13pvpyo,https://welc.ing/packets/pkt-13pvpyo/resume-light.pdf,https://welc.ing/packets/pkt-13pvpyo/resume.pdf,https://welc.ing/packets/pkt-13pvpyo/cover-letter.txt,https://welc.ing/packets/pkt-13pvpyo/cover-letter.pdf,https://welc.ing/packets/pkt-13pvpyo/pitch.html,
Faire,Principal AI Infrastructure Product Manager,Remote,faire-principal-ai-infrastructure-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-zbf9e8,https://welc.ing/packets/pkt-zbf9e8/resume-light.pdf,https://welc.ing/packets/pkt-zbf9e8/resume.pdf,https://welc.ing/packets/pkt-zbf9e8/cover-letter.txt,https://welc.ing/packets/pkt-zbf9e8/cover-letter.pdf,https://welc.ing/packets/pkt-zbf9e8/pitch.html,
Faire,Principal AI Infrastructure Technical Product Manager,Remote,faire-principal-ai-infrastructure-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-tvu596,https://welc.ing/packets/pkt-tvu596/resume-light.pdf,https://welc.ing/packets/pkt-tvu596/resume.pdf,https://welc.ing/packets/pkt-tvu596/cover-letter.txt,https://welc.ing/packets/pkt-tvu596/cover-letter.pdf,https://welc.ing/packets/pkt-tvu596/pitch.html,
Faire,Principal AI Platform Product Manager,Remote,faire-principal-ai-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-kqoxn8,https://welc.ing/packets/pkt-kqoxn8/resume-light.pdf,https://welc.ing/packets/pkt-kqoxn8/resume.pdf,https://welc.ing/packets/pkt-kqoxn8/cover-letter.txt,https://welc.ing/packets/pkt-kqoxn8/cover-letter.pdf,https://welc.ing/packets/pkt-kqoxn8/pitch.html,
Faire,Principal AI Platform Technical Product Manager,Remote,faire-principal-ai-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-tt46fq,https://welc.ing/packets/pkt-tt46fq/resume-light.pdf,https://welc.ing/packets/pkt-tt46fq/resume.pdf,https://welc.ing/packets/pkt-tt46fq/cover-letter.txt,https://welc.ing/packets/pkt-tt46fq/cover-letter.pdf,https://welc.ing/packets/pkt-tt46fq/pitch.html,
Faire,Principal AI Trust & Safety Product Manager,Remote,faire-principal-ai-trust-safety-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1z0kac,https://welc.ing/packets/pkt-1z0kac/resume-light.pdf,https://welc.ing/packets/pkt-1z0kac/resume.pdf,https://welc.ing/packets/pkt-1z0kac/cover-letter.txt,https://welc.ing/packets/pkt-1z0kac/cover-letter.pdf,https://welc.ing/packets/pkt-1z0kac/pitch.html,
Faire,Principal AI Trust & Safety Technical Product Manager,Remote,faire-principal-ai-trust-safety-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-169ovau,https://welc.ing/packets/pkt-169ovau/resume-light.pdf,https://welc.ing/packets/pkt-169ovau/resume.pdf,https://welc.ing/packets/pkt-169ovau/cover-letter.txt,https://welc.ing/packets/pkt-169ovau/cover-letter.pdf,https://welc.ing/packets/pkt-169ovau/pitch.html,
Faire,Principal Applied AI Product Manager,Remote,faire-principal-applied-ai-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-ve5xus,https://welc.ing/packets/pkt-ve5xus/resume-light.pdf,https://welc.ing/packets/pkt-ve5xus/resume.pdf,https://welc.ing/packets/pkt-ve5xus/cover-letter.txt,https://welc.ing/packets/pkt-ve5xus/cover-letter.pdf,https://welc.ing/packets/pkt-ve5xus/pitch.html,
Faire,Principal Applied AI Technical Product Manager,Remote,faire-principal-applied-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1ey1o1y,https://welc.ing/packets/pkt-1ey1o1y/resume-light.pdf,https://welc.ing/packets/pkt-1ey1o1y/resume.pdf,https://welc.ing/packets/pkt-1ey1o1y/cover-letter.txt,https://welc.ing/packets/pkt-1ey1o1y/cover-letter.pdf,https://welc.ing/packets/pkt-1ey1o1y/pitch.html,
Faire,Principal Document AI Product Manager,Remote,faire-principal-document-ai-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1wx415s,https://welc.ing/packets/pkt-1wx415s/resume-light.pdf,https://welc.ing/packets/pkt-1wx415s/resume.pdf,https://welc.ing/packets/pkt-1wx415s/cover-letter.txt,https://welc.ing/packets/pkt-1wx415s/cover-letter.pdf,https://welc.ing/packets/pkt-1wx415s/pitch.html,
Faire,Principal Document AI Technical Product Manager,Remote,faire-principal-document-ai-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-dno87e,https://welc.ing/packets/pkt-dno87e/resume-light.pdf,https://welc.ing/packets/pkt-dno87e/resume.pdf,https://welc.ing/packets/pkt-dno87e/cover-letter.txt,https://welc.ing/packets/pkt-dno87e/cover-letter.pdf,https://welc.ing/packets/pkt-dno87e/pitch.html,
Faire,Principal Identity Product Manager,Remote,faire-principal-identity-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-4tq5no,https://welc.ing/packets/pkt-4tq5no/resume-light.pdf,https://welc.ing/packets/pkt-4tq5no/resume.pdf,https://welc.ing/packets/pkt-4tq5no/cover-letter.txt,https://welc.ing/packets/pkt-4tq5no/cover-letter.pdf,https://welc.ing/packets/pkt-4tq5no/pitch.html,
Faire,Principal Identity Technical Product Manager,Remote,faire-principal-identity-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-5qj1qe,https://welc.ing/packets/pkt-5qj1qe/resume-light.pdf,https://welc.ing/packets/pkt-5qj1qe/resume.pdf,https://welc.ing/packets/pkt-5qj1qe/cover-letter.txt,https://welc.ing/packets/pkt-5qj1qe/cover-letter.pdf,https://welc.ing/packets/pkt-5qj1qe/pitch.html,
Faire,Principal LLM Platform Product Manager,Remote,faire-principal-llm-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-qlhbdj,https://welc.ing/packets/pkt-qlhbdj/resume-light.pdf,https://welc.ing/packets/pkt-qlhbdj/resume.pdf,https://welc.ing/packets/pkt-qlhbdj/cover-letter.txt,https://welc.ing/packets/pkt-qlhbdj/cover-letter.pdf,https://welc.ing/packets/pkt-qlhbdj/pitch.html,
Faire,Principal LLM Platform Technical Product Manager,Remote,faire-principal-llm-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-w814ch,https://welc.ing/packets/pkt-w814ch/resume-light.pdf,https://welc.ing/packets/pkt-w814ch/resume.pdf,https://welc.ing/packets/pkt-w814ch/cover-letter.txt,https://welc.ing/packets/pkt-w814ch/cover-letter.pdf,https://welc.ing/packets/pkt-w814ch/pitch.html,
Faire,Principal Product Manager,Remote,faire-principal-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1cs33vj,https://welc.ing/packets/pkt-1cs33vj/resume-light.pdf,https://welc.ing/packets/pkt-1cs33vj/resume.pdf,https://welc.ing/packets/pkt-1cs33vj/cover-letter.txt,https://welc.ing/packets/pkt-1cs33vj/cover-letter.pdf,https://welc.ing/packets/pkt-1cs33vj/pitch.html,
Faire,Senior Agent Platform Product Manager,Remote,faire-senior-agent-platform-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1lcg00l,https://welc.ing/packets/pkt-1lcg00l/resume-light.pdf,https://welc.ing/packets/pkt-1lcg00l/resume.pdf,https://welc.ing/packets/pkt-1lcg00l/cover-letter.txt,https://welc.ing/packets/pkt-1lcg00l/cover-letter.pdf,https://welc.ing/packets/pkt-1lcg00l/pitch.html,
Faire,Senior Agent Platform Technical Product Manager,Remote,faire-senior-agent-platform-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1f82y5f,https://welc.ing/packets/pkt-1f82y5f/resume-light.pdf,https://welc.ing/packets/pkt-1f82y5f/resume.pdf,https://welc.ing/packets/pkt-1f82y5f/cover-letter.txt,https://welc.ing/packets/pkt-1f82y5f/cover-letter.pdf,https://welc.ing/packets/pkt-1f82y5f/pitch.html,
Faire,Senior AI Agents Product Manager,Remote,faire-senior-ai-agents-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-3mhoh1,https://welc.ing/packets/pkt-3mhoh1/resume-light.pdf,https://welc.ing/packets/pkt-3mhoh1/resume.pdf,https://welc.ing/packets/pkt-3mhoh1/cover-letter.txt,https://welc.ing/packets/pkt-3mhoh1/cover-letter.pdf,https://welc.ing/packets/pkt-3mhoh1/pitch.html,
Faire,Senior AI Agents Technical Product Manager,Remote,faire-senior-ai-agents-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1hxopub,https://welc.ing/packets/pkt-1hxopub/resume-light.pdf,https://welc.ing/packets/pkt-1hxopub/resume.pdf,https://welc.ing/packets/pkt-1hxopub/cover-letter.txt,https://welc.ing/packets/pkt-1hxopub/cover-letter.pdf,https://welc.ing/packets/pkt-1hxopub/pitch.html,
Faire,Senior AI Developer Experience Product Manager,Remote,faire-senior-ai-developer-experience-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-9ztzfy,https://welc.ing/packets/pkt-9ztzfy/resume-light.pdf,https://welc.ing/packets/pkt-9ztzfy/resume.pdf,https://welc.ing/packets/pkt-9ztzfy/cover-letter.txt,https://welc.ing/packets/pkt-9ztzfy/cover-letter.pdf,https://welc.ing/packets/pkt-9ztzfy/pitch.html,
Faire,Senior AI Developer Experience Technical Product Manager,Remote,faire-senior-ai-developer-experience-technical-product-manager,curated-role,https://boards.greenhouse.io/faire,live,,https://welc.ing/r/pkt-1ht0ir0,https://welc.ing/packets/pkt-1ht0ir0/resume-light.pdf,https://welc.ing/packets/pkt-1ht0ir0/resume.pdf,https://welc.ing/packets/pkt-1ht0ir0/cover-letter.txt,https://welc.ing/packets/pkt-1ht0ir0/cover-letter.pdf,https://welc.ing/packets/pkt-1ht0ir0/pitch.html,
